,AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
213712,41500,"Salinas, CA",4,CA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,181770,0,1000,1,,,27.87,57970,0.6,15.28,16.54,19.35,31.07,50.32,31780,34410,40250,64620,104670,,
213713,41540,"Salisbury, MD-DE",4,MD,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,163250,0,1000,1,,,24.34,50630,0.4,12.5,14.06,18.08,28.3,41.4,26000,29240,37610,58870,86100,,
213714,41620,"Salt Lake City, UT",4,UT,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,780740,0,1000,1,,,29.8,61970,0.4,13.51,16.68,22.72,35.23,52.32,28090,34700,47260,73280,108820,,
213715,41660,"San Angelo, TX",4,TX,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,48440,0,1000,1,,,22.84,47500,0.6,10.28,13.23,17.8,27.11,38.43,21380,27510,37030,56380,79940,,
213716,41700,"San Antonio-New Braunfels, TX",4,TX,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,1048960,0,1000,1,,,25.99,54060,0.4,10.87,14.12,19.34,29.95,47.14,22610,29370,40220,62300,98040,,
213717,41740,"San Diego-Carlsbad, CA",4,CA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,1489500,0,1000,1,,,34.17,71080,1,15.09,17.3,23.9,39.78,64.32,31390,35990,49710,82740,133790,,
213718,41860,"San Francisco-Oakland-Hayward, CA",4,CA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,2392790,0,1000,1,,,45.37,94370,0.8,17.46,20.92,31.5,57.33,84.72,36320,43520,65520,119250,176220,,
213719,41900,"San German, PR",4,PR,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,20050,0.1,1000,1,,,12.05,25060,0.7,8.5,8.58,9.38,12.93,18.18,17680,17850,19510,26890,37800,,
213720,41940,"San Jose-Sunnyvale-Santa Clara, CA",4,CA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,1122990,0,1000,1,,,54.07,112460,0.7,17.91,21.7,36.89,71.76,103.67,37260,45130,76740,149260,215630,,
213721,41980,"San Juan-Carolina-Caguas, PR",4,PR,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,668290,0,1000,1,,,16.14,33560,0.5,8.72,9.21,11.72,18.07,27.94,18150,19150,24380,37580,58120,,
213722,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",4,CA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,118460,0,1000,1,,,29.66,61680,0.5,14.87,16.56,22.03,35.71,54.24,30920,34440,45820,74280,112810,,
213723,42100,"Santa Cruz-Watsonville, CA",4,CA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,96860,0,1000,1,,,31.23,64950,0.5,15.18,17.07,22.76,37.04,59.4,31560,35500,47350,77050,123550,,
213724,42140,"Santa Fe, NM",4,NM,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,59770,0,1000,1,,,25.86,53790,0.6,13.06,14.8,20.19,29.75,44.2,27150,30780,41990,61890,91940,,
213725,42200,"Santa Maria-Santa Barbara, CA",4,CA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,205800,0,1000,1,,,31.29,65070,0.8,14.99,16.7,22.18,37.1,60.77,31190,34740,46130,77160,126410,,
213726,42220,"Santa Rosa, CA",4,CA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,203300,0,1000,1,,,32.12,66810,0.5,16.41,17.74,23.48,37.42,59.82,34140,36890,48840,77840,124430,,
213727,42340,"Savannah, GA",4,GA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,185200,0,1000,1,,,25.84,53750,0.6,10.78,13.98,19.11,29.92,46.01,22420,29080,39740,62240,95700,,
213728,42540,"Scranton--Wilkes-Barre--Hazleton, PA",4,PA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,247000,0,1000,1,,,24.73,51430,0.5,11.26,14.63,19.51,28.63,40.48,23430,30420,40580,59540,84210,,
213729,42660,"Seattle-Tacoma-Bellevue, WA",4,WA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,2037380,0,1000,1,,,38.47,80020,0.6,17.41,20.69,29.72,48.07,68.88,36210,43030,61830,99990,143270,,
213730,42680,"Sebastian-Vero Beach, FL",4,FL,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,54460,0.1,1000,1,,,23.92,49760,0.8,11.66,14.06,18.23,27.08,39.01,24260,29250,37910,56330,81150,,
213731,42700,"Sebring, FL",4,FL,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,26490,0.1,1000,1,,,21.83,45400,0.8,10.85,13.15,17.05,24.11,35.82,22570,27350,35460,50150,74510,,
213732,43100,"Sheboygan, WI",4,WI,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,58590,0,1000,1,,,25.73,53510,0.5,12.81,16.53,21.68,28.8,40.05,26650,34380,45100,59910,83310,,
213733,43300,"Sherman-Denison, TX",4,TX,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,47490,0,1000,1,,,23.02,47880,0.7,10.51,13.54,17.89,28.08,39.4,21860,28160,37210,58400,81950,,
213734,43340,"Shreveport-Bossier City, LA",4,LA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,166700,0,1000,1,,,23.16,48180,0.8,9.76,12.6,17.86,28.04,39.74,20300,26200,37150,58330,82660,,
213735,43420,"Sierra Vista-Douglas, AZ",4,AZ,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,33250,0,1000,1,,,26.39,54890,0.6,13.37,14.75,20.04,32.26,47.69,27820,30680,41690,67100,99200,,
213736,43580,"Sioux City, IA-NE-SD",4,IA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,86580,0,1000,1,,,24.44,50840,0.5,12.14,15.2,19.35,28.62,39.38,25240,31620,40250,59530,81900,,
213737,43620,"Sioux Falls, SD",4,SD,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,161420,0,1000,1,,,25.41,52850,0.5,13.1,15.13,19.95,28.85,39.83,27240,31460,41500,60010,82850,,
213738,43780,"South Bend-Mishawaka, IN-MI",4,IN,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,126810,0,1000,1,,,25.13,52270,0.6,11.74,14.67,19.34,29.14,40.47,24410,30500,40230,60610,84180,,
213739,43900,"Spartanburg, SC",4,SC,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,156630,0,1000,1,,,24.05,50020,0.4,11.11,14.39,19.05,29.06,39.43,23110,29920,39630,60440,82020,,
213740,44060,"Spokane-Spokane Valley, WA",4,WA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,250080,0,1000,1,,,28.56,59400,0.4,14.93,17.27,22.35,33.07,48.55,31050,35930,46490,68780,100980,,
213741,44100,"Springfield, IL",4,IL,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,101700,0,1000,1,,,29.84,62070,1.1,13.1,15.7,22.63,36.03,50.21,27250,32660,47060,74940,104430,,
213742,44180,"Springfield, MO",4,MO,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,212670,0,1000,1,,,23.49,48870,0.4,11.65,13.97,18.63,27.59,38.19,24230,29050,38750,57390,79440,,
213743,44220,"Springfield, OH",4,OH,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,46450,0.1,1000,1,,,24.4,50750,0.9,11.47,14.32,19.23,28.85,39.33,23850,29780,40010,60000,81810,,
213744,44300,"State College, PA",4,PA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,64540,0.1,1000,1,,,27.74,57690,0.6,11.59,14.76,22.39,33.89,48.23,24120,30700,46580,70500,100320,,
213745,44420,"Staunton-Waynesboro, VA",4,VA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,48110,0,1000,1,,,23.99,49900,0.4,11.6,14.43,19.97,27.74,38.95,24130,30010,41540,57700,81020,,
213746,44700,"Stockton-Lodi, CA",4,CA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,275080,0,1000,1,,,27.93,58100,0.6,14.91,16.82,22.16,31.05,48.48,31010,34990,46090,64590,100840,,
213747,44940,"Sumter, SC",4,SC,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,35970,0,1000,1,,,21.9,45550,0.8,10.24,13.35,17.9,25.13,36.82,21290,27760,37230,52270,76580,,
213748,45060,"Syracuse, NY",4,NY,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,287320,0,1000,1,,,29.23,60800,0.3,14.11,16.5,23.07,34.85,49.66,29340,34320,47990,72490,103290,,
213749,45220,"Tallahassee, FL",4,FL,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,176400,0,1000,1,,,24.46,50890,0.5,11.23,13.75,18.83,28.55,41.38,23350,28600,39160,59390,86070,,
213750,45300,"Tampa-St. Petersburg-Clearwater, FL",4,FL,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,1365080,0,1000,1,,,27.64,57500,0.4,12.35,14.76,20.81,31.25,48.89,25690,30700,43280,65000,101690,,
213751,45460,"Terre Haute, IN",4,IN,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,63530,0.1,1000,1,,,23.03,47900,0.6,10.85,13.81,18.47,27.74,38.32,22580,28730,38420,57700,79700,,
213752,45500,"Texarkana, TX-AR",4,TX,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,56070,0,1000,1,,,22.47,46740,0.6,10.65,13.18,17.79,27.39,37.22,22150,27420,37010,56970,77410,,
213753,45540,"The Villages, FL",4,FL,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,36180,0,1000,1,,,24.16,50260,0.9,11.64,13.83,18.23,27.34,39.45,24210,28760,37920,56870,82060,,
213754,45780,"Toledo, OH",4,OH,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,284330,0,1000,1,,,26,54070,0.4,11.66,14.92,20.79,30.9,43.47,24260,31030,43230,64270,90420,,
213755,45820,"Topeka, KS",4,KS,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,110340,0,1000,1,,,24.82,51620,0.4,11.37,14.5,20.1,29.65,40.49,23660,30150,41810,61670,84220,,
213756,45940,"Trenton, NJ",4,NJ,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,236680,0,1000,1,,,36.11,75100,0.4,14.03,18.02,28.06,45.7,65.14,29180,37470,58360,95050,135490,,
213757,46060,"Tucson, AZ",4,AZ,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,379240,0,1000,1,,,27.02,56210,0.4,13.58,15.09,20.4,30.4,47.93,28240,31380,42430,63230,99690,,
213758,46140,"Tulsa, OK",4,OK,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,426640,0,1000,1,,,25.65,53360,0.4,10.93,14.17,19.47,30.09,46.03,22740,29480,40500,62590,95750,,
213759,46220,"Tuscaloosa, AL",4,AL,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,99700,0,1000,1,,,23.8,49510,0.4,10.51,13.63,19.06,29.3,39.18,21860,28350,39640,60950,81500,,
213760,46300,"Twin Falls, ID",4,ID,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,47830,0.1,1000,1,,,22.47,46750,0.6,10.94,14.06,18.19,25.75,37.22,22750,29240,37830,53550,77420,,
213761,46340,"Tyler, TX",4,TX,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,106770,0,1000,1,,,23.3,48460,0.5,10.37,13.2,17.89,27.68,39.28,21560,27450,37220,57580,81700,,
213762,46520,"Urban Honolulu, HI",4,HI,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,423380,0,1000,1,,,30.64,63730,0.5,13.44,16.89,23.88,37.09,52.69,27950,35140,49660,77150,109580,,
213763,46540,"Utica-Rome, NY",4,NY,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,114800,0,1000,1,,,26.48,55070,0.4,13.9,15.62,21.63,30.23,44.28,28910,32500,45000,62880,92100,,
213764,46660,"Valdosta, GA",4,GA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,53210,0,1000,1,,,21.06,43800,0.6,9.4,11.95,16.46,23.98,36.31,19560,24850,34240,49870,75530,,
213765,46700,"Vallejo-Fairfield, CA",4,CA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,137820,0,1000,1,,,32.42,67430,0.4,15.88,17.5,24.1,38.3,60.93,33020,36400,50130,79660,126730,,
213766,47020,"Victoria, TX",4,TX,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,37940,0.1,1000,1,,,23.28,48430,0.7,10.58,13.47,17.96,28.3,40.08,22000,28020,37360,58870,83360,,
213767,47220,"Vineland-Bridgeton, NJ",4,NJ,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,60660,0,1000,1,,,26.56,55240,0.8,13.12,15.13,20.99,32.02,45.5,27290,31470,43660,66600,94640,,
213768,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",4,VA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,725790,0,1000,1,,,27.12,56420,0.6,11.48,14.44,21.8,31.74,48.76,23870,30030,45340,66020,101430,,
213769,47300,"Visalia-Porterville, CA",4,CA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,161590,0,1000,1,,,25.4,52830,1,14.43,15.32,18.24,28.6,45.64,30010,31860,37940,59490,94920,,
213770,47380,"Waco, TX",4,TX,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,123460,0,1000,1,,,24.39,50730,0.5,10.7,13.8,18.79,28.65,42.74,22250,28710,39070,59600,88890,,
213771,47460,"Walla Walla, WA",4,WA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,27150,0.1,1000,1,,,27.4,56990,0.4,15.07,17.27,22.23,32.37,47.23,31350,35930,46230,67330,98240,,
213772,47580,"Warner Robins, GA",4,GA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,75380,0,1000,1,,,25.29,52600,0.5,10.43,13.66,20.76,31.83,45.78,21690,28410,43180,66210,95220,,
213773,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4,DC,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,3027490,0,1000,1,,,40.34,83900,0.4,14.84,18.67,30.43,51.35,78.69,30860,38840,63300,106810,163670,,
213774,47940,"Waterloo-Cedar Falls, IA",4,IA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,84350,0,1000,1,,,25.58,53200,0.6,12.01,15,20.63,30.03,44.98,24980,31200,42920,62460,93560,,
213775,48060,"Watertown-Fort Drum, NY",4,NY,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,38420,0.1,1000,1,,,24.88,51750,0.5,13.45,14.7,19.35,28.88,40.86,27980,30570,40250,60070,84980,,
213776,48140,"Wausau, WI",4,WI,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,69270,0,1000,1,,,26.25,54600,0.6,13.07,16.43,21.74,29.93,41,27190,34170,45220,62250,85280,,
213777,48260,"Weirton-Steubenville, WV-OH",4,WV,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,36700,0,1000,1,,,24.19,50320,0.6,10.73,13.58,19.01,28.87,39.77,22310,28250,39540,60040,82710,,
213778,48300,"Wenatchee, WA",4,WA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,48240,0,1000,1,,,26.65,55430,0.5,14.93,16.67,20.87,30.59,46.83,31040,34660,43400,63630,97410,,
213779,48540,"Wheeling, WV-OH",4,WV,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,58400,0,1000,1,,,23.35,48570,0.5,10.58,13.35,18.06,28.14,39.59,22010,27780,37550,58530,82350,,
213780,48620,"Wichita, KS",4,KS,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,296150,0,1000,1,,,25.04,52080,0.4,11.01,14.25,19.92,29.95,42.43,22910,29640,41430,62290,88260,,
213781,48660,"Wichita Falls, TX",4,TX,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,55810,0,1000,1,,,22.06,45880,0.8,10.03,12.79,17.46,26.65,37.95,20860,26600,36320,55430,78940,,
213782,48700,"Williamsport, PA",4,PA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,48520,0,1000,1,,,24.51,50970,0.5,11.24,14.38,19.49,28.98,40.37,23370,29920,40540,60280,83960,,
213783,48900,"Wilmington, NC",4,NC,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,136760,0,1000,1,,,24.95,51890,0.5,10.66,13.79,18.9,29.01,44.51,22160,28680,39320,60330,92580,,
213784,49020,"Winchester, VA-WV",4,VA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,63690,0,1000,1,,,26.07,54230,0.6,11.83,14.89,20.94,29.65,45.8,24610,30980,43550,61670,95270,,
213785,49180,"Winston-Salem, NC",4,NC,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,267360,0,1000,1,,,26.14,54360,0.3,10.88,14.17,19.13,29.6,47.04,22640,29480,39790,61570,97850,,
213786,49420,"Yakima, WA",4,WA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,95460,0,1000,1,,,25.34,52700,0.6,14.77,16.7,20.18,28.81,41.35,30730,34730,41980,59930,86010,,
213787,49620,"York-Hanover, PA",4,PA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,178050,0,1000,1,,,25.65,53350,0.5,11.75,15.11,20.98,29.85,44.16,24440,31420,43650,62080,91850,,
213788,49660,"Youngstown-Warren-Boardman, OH-PA",4,OH,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,199600,0,1000,1,,,22.73,47280,0.4,10.66,13.4,17.96,27.38,37.37,22180,27870,37350,56950,77720,,
213789,49700,"Yuba City, CA",4,CA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,49480,0.1,1000,1,,,28.31,58890,0.7,14.63,16.33,21.5,32.6,50.46,30440,33960,44720,67810,104950,,
213790,49740,"Yuma, AZ",4,AZ,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,67550,0,1000,1,,,23.32,48500,0.4,13.21,14.25,17.87,26.47,39.26,27480,29640,37170,55050,81660,,
213791,70750,"Bangor, ME",4,ME,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,64620,0,1000,1,,,26.89,55930,0.5,14.1,16.24,21.21,30,42.97,29320,33780,44120,62390,89370,,
213792,70900,"Barnstable Town, MA",4,MA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,100180,0.1,1000,1,,,29.92,62240,0.5,15.38,17.39,23.31,35.81,49.98,32000,36180,48480,74490,103950,,
213793,71650,"Boston-Cambridge-Nashua, MA-NH",4,MA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,2703870,0,1000,1,,,38.85,80810,0.6,16.24,18.9,29.37,48.04,72.71,33780,39320,61090,99930,151240,,
213794,71950,"Bridgeport-Stamford-Norwalk, CT",4,CT,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,393430,0,1000,1,,,36.74,76410,1.2,14.55,17.7,27.07,45.43,67.16,30270,36810,56300,94500,139680,,
213795,72400,"Burlington-South Burlington, VT",4,VT,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,117480,0,1000,1,,,30.38,63180,0.6,14.65,17.92,23.95,36.46,50.21,30470,37260,49810,75840,104440,,
213796,72850,"Danbury, CT",4,CT,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,74730,0,1000,1,,,31.02,64530,0.8,13.89,16.75,23.3,37.13,52.75,28890,34840,48470,77230,109710,,
213797,73050,"Dover-Durham, NH-ME",4,NH,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,50320,0,1000,1,,,28.52,59320,0.6,13.15,16.16,22.23,32.83,49.5,27350,33610,46240,68280,102950,,
213798,73450,"Hartford-West Hartford-East Hartford, CT",4,CT,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,556860,0,1000,1,,,33.19,69040,0.3,14.18,17.45,25.47,39.69,60.26,29490,36290,52980,82550,125350,,
213799,74500,"Leominster-Gardner, MA",4,MA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,50770,0,1000,1,,,28.08,58410,0.7,14.75,16.85,22.03,32.12,48.21,30690,35050,45820,66820,100280,,
213800,74650,"Lewiston-Auburn, ME",4,ME,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,47300,0.1,1000,1,,,25.89,53860,0.7,14.14,16.27,20.91,29.06,39.85,29400,33840,43480,60440,82880,,
213801,74950,"Manchester, NH",4,NH,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,106580,0,1000,1,,,30.2,62810,0.7,13.72,17.13,23.26,35.98,51,28540,35630,48380,74840,106080,,
213802,75550,"New Bedford, MA",4,MA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,65150,0,1000,1,,,27.38,56940,0.8,14.61,16.38,21.56,30.82,47.37,30390,34080,44850,64110,98530,,
213803,75700,"New Haven, CT",4,CT,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,287010,0,1000,1,,,32.23,67030,0.3,14.2,17.31,24.17,38.64,57.08,29540,36000,50270,80380,118720,,
213804,76450,"Norwich-New London-Westerly, CT-RI",4,CT,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,119780,0,1000,1,,,30.7,63850,0.4,13.78,16.53,23.73,38.12,52.48,28660,34380,49360,79290,109150,,
213805,76600,"Pittsfield, MA",4,MA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,38030,0.1,1000,1,,,29.12,60580,0.6,14.72,16.94,22.51,35.05,49.03,30620,35240,46810,72900,101980,,
213806,76750,"Portland-South Portland, ME",4,ME,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,203500,0,1000,1,,,28.81,59920,0.6,14.66,17.61,23.04,32.63,48.49,30500,36640,47930,67880,100870,,
213807,76900,"Portsmouth, NH-ME",4,NH,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,90460,0,1000,1,,,31.5,65510,0.5,14.03,17.44,24.01,37.72,54.01,29170,36270,49930,78450,112330,,
213808,77200,"Providence-Warwick, RI-MA",4,RI,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,560530,0,1000,1,,,30.12,62640,0.4,13.97,16.86,23.17,36.91,51.29,29060,35060,48190,76770,106690,,
213809,78100,"Springfield, MA-CT",4,MA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,318670,0,1000,1,,,29.5,61350,0.3,14.81,16.81,22.93,35.66,49.83,30790,34970,47690,74180,103650,,
213810,78700,"Waterbury, CT",4,CT,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,65930,0.1,1000,1,,,28.44,59160,0.4,13.72,16.24,22.3,34.13,48.03,28540,33770,46370,70980,99900,,
213811,79600,"Worcester, MA-CT",4,MA,000000,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,282810,0,1000,1,,,31.07,64630,0.4,14.93,17.3,23.46,37.33,54.92,31050,35970,48800,77650,114220,,
